"","lon","lat","id"
"50339",79.25,31.75,"World"
"50340",92.25,30.25,"World"
"50341",110.75,21.75,"World"
"50342",122.75,40.75,"World"
"50343",82.75,45.25,"World"
"50344",113.25,41.75,"World"
"50345",94.75,30.25,"World"
"50346",87.25,44.75,"World"
"50347",96.75,30.25,"World"
"50348",84.25,31.75,"World"
"50349",108.25,35.75,"World"
"50350",84.75,31.75,"World"
"50351",117.25,48.75,"World"
"50352",74.25,39.75,"World"
"50353",103.75,23.25,"World"
"50354",83.25,45.75,"World"
"50355",125.75,41.25,"World"
"50356",121.75,41.75,"World"
"50357",110.75,22.75,"World"
"50358",97.25,30.75,"World"
"50359",89.25,31.75,"World"
"50360",120.75,48.75,"World"
"50361",110.25,36.25,"World"
"50362",91.25,31.75,"World"
"50363",102.75,30.75,"World"
"50364",133.75,47.75,"World"
"50365",87.75,38.75,"World"
"50366",127.25,41.75,"World"
"50367",118.25,35.75,"World"
"50368",125.25,42.25,"World"
"50369",110.75,36.75,"World"
"50370",83.25,39.75,"World"
"50371",89.25,39.25,"World"
"50372",99.25,31.25,"World"
"50373",89.75,32.75,"World"
"50374",77.75,40.75,"World"
"50375",113.75,30.25,"World"
"50376",99.25,31.75,"World"
"50377",102.75,31.25,"World"
"50378",99.75,38.75,"World"
"50379",114.75,30.25,"World"
"50380",104.75,31.25,"World"
"50381",105.25,37.75,"World"
"50382",103.75,38.25,"World"
"50383",87.25,39.75,"World"
"50384",109.75,37.75,"World"
"50385",120.75,50.25,"World"
"50386",99.75,25.75,"World"
"50387",104.25,31.75,"World"
"50388",99.75,39.25,"World"
"50389",110.25,38.25,"World"
"50390",112.75,24.25,"World"
"50391",127.75,43.25,"World"
"50392",92.75,40.25,"World"
"50393",116.75,44.25,"World"
"50394",128.25,43.25,"World"
"50395",126.75,43.75,"World"
"50396",125.25,43.75,"World"
"50397",129.25,43.25,"World"
"50398",114.25,24.75,"World"
"50399",111.75,24.75,"World"
"50400",130.25,43.25,"World"
"50401",115.75,24.75,"World"
"50402",116.25,24.75,"World"
"50403",87.25,48.25,"World"
"50404",114.75,45.25,"World"
"50405",98.75,40.25,"World"
"50406",88.25,48.25,"World"
"50407",96.75,40.75,"World"
"50408",86.25,28.25,"World"
"50409",128.75,44.25,"World"
"50410",116.75,24.75,"World"
"50411",115.75,38.75,"World"
"50412",87.25,28.25,"World"
"50413",101.75,33.25,"World"
"50414",102.75,33.25,"World"
"50415",106.25,26.25,"World"
"50416",121.75,51.75,"World"
"50417",92.25,28.25,"World"
"50418",129.25,44.75,"World"
"50419",101.75,33.75,"World"
"50420",97.25,41.25,"World"
"50421",82.25,42.75,"World"
"50422",122.25,45.25,"World"
"50423",100.75,27.25,"World"
"50424",130.75,44.75,"World"
"50425",97.25,41.75,"World"
"50426",126.25,45.25,"World"
"50427",105.75,26.75,"World"
"50428",111.25,33.25,"World"
"50429",108.75,26.75,"World"
"50430",84.75,43.25,"World"
"50431",105.75,27.25,"World"
"50432",106.25,27.25,"World"
"50433",114.25,33.25,"World"
"50434",86.25,43.25,"World"
"50435",107.25,27.25,"World"
"50436",116.75,26.25,"World"
"50437",82.75,43.75,"World"
"50438",110.25,20.25,"World"
"50439",120.75,46.25,"World"
"50440",90.75,29.25,"World"
"50441",118.75,26.25,"World"
"50442",103.75,34.75,"World"
"50443",122.75,39.75,"World"
"50444",107.75,34.25,"World"
"50445",95.75,42.75,"World"
"50446",103.75,28.25,"World"
"50447",116.75,26.75,"World"
"50448",81.75,44.25,"World"
"50449",118.75,40.25,"World"
"50450",101.25,42.25,"World"
"50451",84.25,44.25,"World"
"50452",90.25,29.75,"World"
"50453",85.25,44.25,"World"
"50454",118.75,26.75,"World"
"50455",108.25,41.75,"World"
"50456",121.25,47.25,"World"
"50457",80.25,31.25,"World"
"50458",111.75,34.75,"World"
"50459",109.75,41.75,"World"
"50460",117.75,27.25,"World"
"50461",84.75,44.75,"World"
"50462",92.75,30.25,"World"
"50463",93.25,30.25,"World"
"50464",116.25,48.25,"World"
"50465",119.75,47.75,"World"
"50466",111.75,35.25,"World"
"50467",131.25,46.75,"World"
"50468",110.75,42.25,"World"
"50469",111.75,42.25,"World"
"50470",112.25,28.75,"World"
"50471",74.75,39.25,"World"
"50472",109.75,35.75,"World"
"50473",101.25,23.75,"World"
"50474",85.25,31.75,"World"
"50475",121.25,48.25,"World"
"50476",100.75,30.25,"World"
"50477",99.25,30.25,"World"
"50478",113.25,29.25,"World"
"50479",113.25,22.25,"World"
"50480",101.75,23.75,"World"
"50481",85.25,38.75,"World"
"50482",104.25,30.25,"World"
"50483",111.25,36.25,"World"
"50484",86.75,38.75,"World"
"50485",102.25,37.25,"World"
"50486",126.75,41.75,"World"
"50487",132.75,47.75,"World"
"50488",93.75,31.75,"World"
"50489",134.25,47.75,"World"
"50490",114.25,29.75,"World"
"50491",90.25,32.25,"World"
"50492",85.75,32.75,"World"
"50493",102.25,37.75,"World"
"50494",87.75,39.25,"World"
"50495",101.25,31.25,"World"
"50496",115.75,36.75,"World"
"50497",110.25,37.25,"World"
"50498",85.75,39.75,"World"
"50499",99.75,31.75,"World"
"50500",81.25,40.75,"World"
"50501",117.75,36.75,"World"
"50502",88.25,46.75,"World"
"50503",101.75,31.75,"World"
"50504",93.25,32.75,"World"
"50505",121.75,29.75,"World"
"50506",107.25,37.75,"World"
"50507",99.25,32.25,"World"
"50508",99.25,39.25,"World"
"50509",121.25,23.25,"World"
"50510",111.75,44.75,"World"
"50511",105.25,31.75,"World"
"50512",91.25,33.25,"World"
"50513",126.25,50.25,"World"
"50514",92.25,33.25,"World"
"50515",115.75,30.75,"World"
"50516",80.75,34.75,"World"
"50517",99.25,32.75,"World"
"50518",121.75,50.75,"World"
"50519",101.25,32.75,"World"
"50520",82.25,34.75,"World"
"50521",86.75,34.25,"World"
"50522",87.25,34.25,"World"
"50523",112.75,31.75,"World"
"50524",88.25,34.25,"World"
"50525",103.75,32.75,"World"
"50526",80.75,35.25,"World"
"50527",81.25,35.25,"World"
"50528",98.75,33.25,"World"
"50529",111.25,32.25,"World"
"50530",87.25,34.75,"World"
"50531",83.25,35.25,"World"
"50532",126.25,44.25,"World"
"50533",81.75,42.25,"World"
"50534",89.25,41.25,"World"
"50535",86.25,41.75,"World"
"50536",84.25,42.25,"World"
"50537",121.75,24.75,"World"
"50538",112.25,32.75,"World"
"50539",95.75,34.25,"World"
"50540",128.25,44.75,"World"
"50541",103.75,26.75,"World"
"50542",127.25,44.75,"World"
"50543",83.75,35.75,"World"
"50544",121.75,45.25,"World"
"50545",108.75,26.25,"World"
"50546",87.75,28.75,"World"
"50547",107.75,40.25,"World"
"50548",125.75,45.25,"World"
"50549",106.75,26.75,"World"
"50550",95.75,34.75,"World"
"50551",114.25,26.25,"World"
"50552",84.25,43.25,"World"
"50553",112.25,40.25,"World"
"50554",118.25,46.25,"World"
"50555",93.25,28.75,"World"
"50556",77.25,37.25,"World"
"50557",105.25,34.25,"World"
"50558",125.25,45.75,"World"
"50559",104.25,27.75,"World"
"50560",83.75,43.75,"World"
"50561",87.75,43.25,"World"
"50562",92.75,35.75,"World"
"50563",98.75,42.25,"World"
"50564",127.25,45.75,"World"
"50565",113.25,40.75,"World"
"50566",75.75,37.75,"World"
"50567",117.75,40.25,"World"
"50568",81.25,44.25,"World"
"50569",115.75,26.75,"World"
"50570",113.75,40.75,"World"
"50571",103.75,41.75,"World"
"50572",99.75,42.25,"World"
"50573",101.25,22.25,"World"
"50574",99.25,22.25,"World"
"50575",100.25,22.25,"World"
"50576",93.75,43.25,"World"
"50577",86.25,44.25,"World"
"50578",82.75,37.75,"World"
"50579",112.25,41.25,"World"
"50580",102.75,28.75,"World"
"50581",87.75,44.25,"World"
"50582",80.75,31.25,"World"
"50583",85.75,44.75,"World"
"50584",89.75,44.25,"World"
"50585",114.75,34.75,"World"
"50586",111.25,35.25,"World"
"50587",90.75,44.25,"World"
"50588",111.75,41.75,"World"
"50589",131.75,46.75,"World"
"50590",118.75,27.75,"World"
"50591",94.75,44.25,"World"
"50592",101.75,23.25,"World"
"50593",124.25,47.75,"World"
"50594",85.75,31.75,"World"
"50595",107.25,35.75,"World"
"50596",74.75,39.75,"World"
"50597",82.75,45.75,"World"
"50598",116.25,35.25,"World"
"50599",83.75,45.75,"World"
"50600",101.25,30.25,"World"
"50601",101.75,30.25,"World"
"50602",85.75,32.25,"World"
"50603",100.75,24.25,"World"
"50604",108.75,29.75,"World"
"50605",121.25,48.75,"World"
"50606",121.25,42.25,"World"
"50607",96.75,31.25,"World"
"50608",86.25,38.75,"World"
"50609",88.25,38.75,"World"
"50610",87.25,38.75,"World"
"50611",75.25,40.25,"World"
"50612",115.75,36.25,"World"
"50613",114.25,36.25,"World"
"50614",94.75,31.75,"World"
"50615",120.25,29.25,"World"
"50616",106.75,37.25,"World"
"50617",117.75,29.75,"World"
"50618",129.75,48.75,"World"
"50619",126.75,49.25,"World"
"50620",79.25,40.75,"World"
"50621",91.75,32.75,"World"
"50622",123.75,49.25,"World"
"50623",124.25,49.25,"World"
"50624",87.75,39.75,"World"
"50625",86.25,39.75,"World"
"50626",113.25,44.25,"World"
"50627",120.25,50.25,"World"
"50628",85.25,40.25,"World"
"50629",99.25,25.75,"World"
"50630",85.25,33.75,"World"
"50631",114.25,30.75,"World"
"50632",105.75,38.25,"World"
"50633",105.25,38.25,"World"
"50634",102.75,38.75,"World"
"50635",111.75,38.25,"World"
"50636",91.25,40.25,"World"
"50637",90.75,40.25,"World"
"50638",79.75,41.75,"World"
"50639",112.25,38.25,"World"
"50640",122.25,37.25,"World"
"50641",94.75,40.25,"World"
"50642",82.25,41.75,"World"
"50643",83.25,41.75,"World"
"50644",92.25,40.75,"World"
"50645",91.75,40.75,"World"
"50646",107.25,39.25,"World"
"50647",106.75,39.25,"World"
"50648",106.25,39.25,"World"
"50649",99.25,40.25,"World"
"50650",96.25,40.75,"World"
"50651",110.75,39.25,"World"
"50652",94.25,40.75,"World"
"50653",100.75,33.25,"World"
"50654",115.25,25.25,"World"
"50655",105.25,26.25,"World"
"50656",105.75,26.25,"World"
"50657",117.25,45.25,"World"
"50658",88.25,28.25,"World"
"50659",89.25,28.25,"World"
"50660",126.75,44.75,"World"
"50661",95.25,34.25,"World"
"50662",97.25,34.25,"World"
"50663",82.75,35.75,"World"
"50664",103.75,40.25,"World"
"50665",87.25,42.25,"World"
"50666",104.25,26.75,"World"
"50667",117.25,45.75,"World"
"50668",117.75,45.75,"World"
"50669",96.25,41.75,"World"
"50670",102.25,27.25,"World"
"50671",114.75,26.25,"World"
"50672",90.75,42.25,"World"
"50673",113.25,26.25,"World"
"50674",115.75,26.25,"World"
"50675",113.75,33.25,"World"
"50676",76.75,37.25,"World"
"50677",95.25,42.25,"World"
"50678",82.25,43.75,"World"
"50679",94.75,42.25,"World"
"50680",96.25,42.25,"World"
"50681",117.75,26.25,"World"
"50682",118.25,26.25,"World"
"50683",109.25,40.75,"World"
"50684",116.75,33.25,"World"
"50685",89.25,36.25,"World"
"50686",84.75,43.75,"World"
"50687",112.25,40.75,"World"
"50688",117.25,40.25,"World"
"50689",122.25,39.75,"World"
"50690",102.75,41.75,"World"
"50691",103.25,41.75,"World"
"50692",94.25,42.75,"World"
"50693",94.75,42.75,"World"
"50694",100.25,42.25,"World"
"50695",97.25,42.75,"World"
"50696",90.75,29.75,"World"
"50697",91.25,29.75,"World"
"50698",110.75,41.25,"World"
"50699",108.75,41.75,"World"
"50700",131.25,46.25,"World"
"50701",111.75,41.25,"World"
"50702",105.75,41.75,"World"
"50703",114.75,40.75,"World"
"50704",119.25,27.25,"World"
"50705",87.75,30.75,"World"
"50706",85.25,44.75,"World"
"50707",111.25,21.75,"World"
"50708",130.75,46.75,"World"
"50709",83.25,31.25,"World"
"50710",91.25,44.25,"World"
"50711",93.75,44.25,"World"
"50712",120.25,27.75,"World"
"50713",119.75,27.75,"World"
"50714",133.75,46.75,"World"
"50715",107.75,35.75,"World"
"50716",99.25,23.75,"World"
"50717",124.75,41.25,"World"
"50718",118.25,28.25,"World"
"50719",111.25,42.75,"World"
"50720",96.75,30.75,"World"
"50721",121.25,41.75,"World"
"50722",109.75,22.75,"World"
"50723",122.25,48.25,"World"
"50724",103.75,30.25,"World"
"50725",85.75,38.75,"World"
"50726",110.75,36.25,"World"
"50727",99.75,30.75,"World"
"50728",74.75,40.25,"World"
"50729",123.75,42.25,"World"
"50730",126.25,41.75,"World"
"50731",98.75,24.75,"World"
"50732",124.25,42.25,"World"
"50733",99.75,24.75,"World"
"50734",100.25,24.75,"World"
"50735",86.75,39.25,"World"
"50736",111.25,36.75,"World"
"50737",93.25,32.25,"World"
"50738",110.75,37.25,"World"
"50739",109.75,37.25,"World"
"50740",102.25,38.25,"World"
"50741",126.25,49.25,"World"
"50742",89.25,39.75,"World"
"50743",113.75,36.75,"World"
"50744",118.75,36.75,"World"
"50745",125.25,42.75,"World"
"50746",112.75,44.25,"World"
"50747",102.25,31.75,"World"
"50748",86.75,39.75,"World"
"50749",117.25,30.25,"World"
"50750",103.75,31.75,"World"
"50751",106.75,38.25,"World"
"50752",83.75,40.75,"World"
"50753",112.25,24.25,"World"
"50754",107.25,24.75,"World"
"50755",113.25,44.75,"World"
"50756",88.25,47.25,"World"
"50757",100.75,25.75,"World"
"50758",123.75,43.75,"World"
"50759",86.25,47.75,"World"
"50760",114.25,44.75,"World"
"50761",98.75,26.25,"World"
"50762",113.75,24.75,"World"
"50763",112.75,24.75,"World"
"50764",112.25,24.75,"World"
"50765",130.75,43.25,"World"
"50766",131.25,43.25,"World"
"50767",120.75,24.25,"World"
"50768",119.25,44.75,"World"
"50769",87.75,48.25,"World"
"50770",101.25,26.25,"World"
"50771",104.75,26.25,"World"
"50772",104.25,26.25,"World"
"50773",103.25,26.25,"World"
"50774",88.25,41.25,"World"
"50775",109.75,39.25,"World"
"50776",90.75,41.25,"World"
"50777",113.75,38.75,"World"
"50778",103.75,39.75,"World"
"50779",107.25,39.75,"World"
"50780",89.75,28.25,"World"
"50781",111.75,32.75,"World"
"50782",120.75,45.25,"World"
"50783",117.75,25.25,"World"
"50784",112.25,39.75,"World"
"50785",122.75,45.25,"World"
"50786",102.75,26.75,"World"
"50787",81.75,42.75,"World"
"50788",83.25,42.75,"World"
"50789",92.75,41.75,"World"
"50790",88.25,28.75,"World"
"50791",82.25,43.25,"World"
"50792",95.25,34.75,"World"
"50793",101.75,27.25,"World"
"50794",91.25,42.25,"World"
"50795",98.25,41.75,"World"
"50796",116.25,26.25,"World"
"50797",110.75,26.75,"World"
"50798",101.75,27.75,"World"
"50799",123.75,45.75,"World"
"50800",106.75,27.25,"World"
"50801",119.25,25.75,"World"
"50802",107.75,40.75,"World"
"50803",86.75,43.25,"World"
"50804",108.75,27.25,"World"
"50805",108.75,40.75,"World"
"50806",85.25,43.75,"World"
"50807",119.25,39.75,"World"
"50808",76.25,37.75,"World"
"50809",88.75,43.25,"World"
"50810",111.75,40.75,"World"
"50811",116.25,40.25,"World"
"50812",95.25,42.75,"World"
"50813",101.75,41.75,"World"
"50814",102.25,41.75,"World"
"50815",82.25,44.25,"World"
"50816",107.75,41.25,"World"
"50817",88.75,43.75,"World"
"50818",115.75,40.75,"World"
"50819",84.75,44.25,"World"
"50820",120.75,47.25,"World"
"50821",111.25,34.75,"World"
"50822",103.75,28.75,"World"
"50823",120.25,40.25,"World"
"50824",114.25,40.75,"World"
"50825",117.25,47.75,"World"
"50826",88.25,44.25,"World"
"50827",88.25,30.75,"World"
"50828",102.25,29.25,"World"
"50829",86.25,44.75,"World"
"50830",90.25,44.25,"World"
"50831",123.25,47.25,"World"
"50832",84.75,31.25,"World"
"50833",95.25,44.25,"World"
"50834",94.25,44.25,"World"
"50835",112.25,42.25,"World"
"50836",108.25,29.25,"World"
"50837",119.25,48.25,"World"
"50838",120.75,48.25,"World"
"50839",92.75,44.75,"World"
"50840",130.25,47.25,"World"
"50841",123.25,41.25,"World"
"50842",79.75,32.75,"World"
"50843",111.75,29.25,"World"
"50844",84.75,45.75,"World"
"50845",85.75,45.75,"World"
"50846",97.75,30.75,"World"
"50847",102.75,30.25,"World"
"50848",118.75,28.75,"World"
"50849",112.75,22.75,"World"
"50850",118.25,49.25,"World"
"50851",133.25,47.75,"World"
"50852",113.25,29.75,"World"
"50853",112.25,29.75,"World"
"50854",102.25,30.75,"World"
"50855",124.75,48.75,"World"
"50856",94.25,31.75,"World"
"50857",84.75,32.75,"World"
"50858",117.75,36.25,"World"
"50859",112.75,30.25,"World"
"50860",97.75,31.75,"World"
"50861",86.75,46.75,"World"
"50862",108.75,37.25,"World"
"50863",119.25,29.75,"World"
"50864",87.25,46.75,"World"
"50865",121.25,49.75,"World"
"50866",97.25,32.25,"World"
"50867",97.75,32.25,"World"
"50868",104.25,24.75,"World"
"50869",116.75,30.25,"World"
"50870",84.75,40.25,"World"
"50871",106.75,37.75,"World"
"50872",120.75,23.25,"World"
"50873",124.75,43.25,"World"
"50874",85.75,33.75,"World"
"50875",101.25,32.25,"World"
"50876",100.25,32.25,"World"
"50877",106.75,31.75,"World"
"50878",102.75,32.25,"World"
"50879",125.25,50.25,"World"
"50880",83.75,34.25,"World"
"50881",123.75,50.25,"World"
"50882",85.25,34.25,"World"
"50883",122.75,50.25,"World"
"50884",81.25,34.75,"World"
"50885",122.25,50.75,"World"
"50886",82.75,34.75,"World"
"50887",87.75,34.25,"World"
"50888",83.75,34.75,"World"
"50889",96.25,33.25,"World"
"50890",104.25,32.75,"World"
"50891",117.25,31.25,"World"
"50892",81.75,35.25,"World"
"50893",108.75,32.25,"World"
"50894",95.25,33.75,"World"
"50895",127.25,44.25,"World"
"50896",115.75,45.25,"World"
"50897",102.75,26.25,"World"
"50898",115.75,25.25,"World"
"50899",117.75,24.75,"World"
"50900",100.25,26.75,"World"
"50901",123.75,44.75,"World"
"50902",88.75,28.25,"World"
"50903",93.75,34.25,"World"
"50904",96.25,41.25,"World"
"50905",125.75,44.75,"World"
"50906",94.25,34.25,"World"
"50907",83.25,35.75,"World"
"50908",85.25,28.75,"World"
"50909",85.75,28.75,"World"
"50910",115.75,25.75,"World"
"50911",112.75,39.75,"World"
"50912",119.25,25.25,"World"
"50913",124.75,45.25,"World"
"50914",108.75,40.25,"World"
"50915",106.25,26.75,"World"
"50916",112.75,26.25,"World"
"50917",111.75,40.25,"World"
"50918",119.75,32.75,"World"
"50919",118.25,32.75,"World"
"50920",121.75,39.25,"World"
"50921",106.25,40.75,"World"
"50922",85.75,43.25,"World"
"50923",124.75,45.75,"World"
"50924",112.75,26.75,"World"
"50925",87.25,43.25,"World"
"50926",90.75,42.75,"World"
"50927",115.75,40.25,"World"
"50928",101.25,41.25,"World"
"50929",112.75,40.75,"World"
"50930",89.75,43.25,"World"
"50931",111.25,40.75,"World"
"50932",116.75,40.25,"World"
"50933",110.25,40.75,"World"
"50934",89.25,43.25,"World"
"50935",109.75,40.75,"World"
"50936",80.75,44.25,"World"
"50937",93.75,42.75,"World"
"50938",92.75,43.25,"World"
"50939",99.75,22.25,"World"
"50940",118.25,26.75,"World"
"50941",107.25,41.75,"World"
"50942",107.75,41.75,"World"
"50943",113.25,41.25,"World"
"50944",115.25,40.75,"World"
"50945",123.25,49.25,"World"
"50946",120.25,22.75,"World"
"50947",105.75,28.75,"World"
"50948",110.75,41.75,"World"
"50949",116.25,41.25,"World"
"50950",89.25,44.25,"World"
"50951",114.75,41.25,"World"
"50952",88.75,30.75,"World"
"50953",112.25,41.75,"World"
"50954",98.75,29.75,"World"
"50955",100.75,29.75,"World"
"50956",87.25,31.25,"World"
"50957",86.25,45.25,"World"
"50958",100.75,23.75,"World"
"50959",123.75,41.25,"World"
"50960",116.75,48.75,"World"
"50961",87.75,45.25,"World"
"50962",109.25,29.25,"World"
"50963",93.25,44.75,"World"
"50964",110.75,42.75,"World"
"50965",112.25,29.25,"World"
"50966",133.75,47.25,"World"
"50967",125.25,41.75,"World"
"50968",84.75,38.75,"World"
"50969",115.25,35.75,"World"
"50970",99.25,30.75,"World"
"50971",120.25,42.25,"World"
"50972",84.25,46.25,"World"
"50973",116.75,35.75,"World"
"50974",85.25,46.25,"World"
"50975",86.25,46.25,"World"
"50976",84.75,39.25,"World"
"50977",124.75,42.25,"World"
"50978",115.25,36.25,"World"
"50979",121.75,49.25,"World"
"50980",112.75,36.75,"World"
"50981",77.25,40.75,"World"
"50982",121.25,29.25,"World"
"50983",119.75,49.75,"World"
"50984",109.25,37.25,"World"
"50985",117.25,25.25,"World"
"50986",91.25,41.75,"World"
"50987",114.75,36.75,"World"
"50988",103.25,38.25,"World"
"50989",103.75,31.25,"World"
"50990",104.75,24.75,"World"
"50991",88.25,33.25,"World"
"50992",112.75,30.75,"World"
"50993",84.75,33.75,"World"
"50994",81.25,34.25,"World"
"50995",114.75,37.25,"World"
"50996",84.25,40.75,"World"
"50997",117.75,37.25,"World"
"50998",102.25,38.75,"World"
"50999",118.25,37.25,"World"
"51000",118.75,37.25,"World"
"51001",87.75,40.25,"World"
"51002",106.25,38.75,"World"
"51003",105.25,38.75,"World"
"51004",84.25,41.25,"World"
"51005",81.25,41.75,"World"
"51006",81.75,41.75,"World"
"51007",109.75,38.75,"World"
"51008",109.25,38.75,"World"
"51009",107.25,38.75,"World"
"51010",90.25,40.75,"World"
"51011",92.75,40.75,"World"
"51012",112.25,38.75,"World"
"51013",84.25,41.75,"World"
"51014",112.75,38.75,"World"
"51015",110.25,39.25,"World"
"51016",118.75,31.25,"World"
"51017",94.75,33.75,"World"
"51018",109.25,39.25,"World"
"51019",114.25,38.75,"World"
"51020",110.25,18.75,"World"
"51021",114.75,38.75,"World"
"51022",104.25,39.75,"World"
"51023",108.75,25.75,"World"
"51024",111.25,39.75,"World"
"51025",101.75,42.25,"World"
"51026",114.25,36.75,"World"
"51027",96.75,41.25,"World"
"51028",94.75,41.25,"World"
"51029",94.75,34.25,"World"
"51030",103.25,40.25,"World"
"51031",82.75,42.75,"World"
"51032",104.75,26.75,"World"
"51033",95.75,41.75,"World"
"51034",124.25,45.25,"World"
"51035",109.75,26.25,"World"
"51036",86.25,42.75,"World"
"51037",118.25,39.25,"World"
"51038",113.75,26.25,"World"
"51039",81.75,43.75,"World"
"51040",95.75,42.25,"World"
"51041",111.25,26.75,"World"
"51042",118.75,25.75,"World"
"51043",109.75,26.75,"World"
"51044",99.25,41.75,"World"
"51045",118.75,39.75,"World"
"51046",84.25,29.75,"World"
"51047",117.25,26.25,"World"
"51048",102.75,41.25,"World"
"51049",117.25,39.75,"World"
"51050",100.25,41.75,"World"
"51051",91.25,42.75,"World"
"51052",100.75,41.25,"World"
"51053",91.75,42.75,"World"
"51054",110.75,40.75,"World"
"51055",105.25,41.25,"World"
"51056",104.75,41.25,"World"
"51057",121.75,39.75,"World"
"51058",100.75,41.75,"World"
"51059",96.25,42.75,"World"
"51060",83.25,44.25,"World"
"51061",109.75,41.25,"World"
"51062",106.75,41.75,"World"
"51063",89.25,30.25,"World"
"51064",106.25,41.75,"World"
"51065",80.75,33.75,"World"
"51066",91.75,41.75,"World"
"51067",102.25,31.25,"World"
"51068",118.25,27.25,"World"
"51069",80.25,31.75,"World"
"51070",106.75,28.75,"World"
"51071",105.25,28.75,"World"
"51072",104.75,28.75,"World"
"51073",111.25,41.75,"World"
"51074",108.75,28.75,"World"
"51075",91.75,44.25,"World"
"51076",111.25,42.25,"World"
"51077",88.25,44.75,"World"
"51078",129.75,47.25,"World"
"51079",128.75,47.25,"World"
"51080",129.25,47.25,"World"
"51081",113.75,42.25,"World"
"51082",108.75,29.25,"World"
"51083",122.75,41.25,"World"
"51084",130.75,47.25,"World"
"51085",82.25,32.25,"World"
"51086",112.25,22.25,"World"
"51087",110.25,22.75,"World"
"51088",83.75,32.25,"World"
"51089",125.75,41.75,"World"
"51090",84.75,32.25,"World"
"51091",85.25,32.25,"World"
"51092",94.25,31.25,"World"
"51093",119.75,48.75,"World"
"51094",121.75,42.25,"World"
"51095",118.75,49.25,"World"
"51096",121.25,28.75,"World"
"51097",99.25,24.75,"World"
"51098",80.75,33.25,"World"
"51099",127.75,42.25,"World"
"51100",88.75,39.25,"World"
"51101",92.75,32.25,"World"
"51102",120.75,29.25,"World"
"51103",101.75,38.25,"World"
"51104",108.25,37.25,"World"
"51105",109.25,25.75,"World"
"51106",108.75,41.25,"World"
"51107",116.75,25.25,"World"
"51108",124.75,42.75,"World"
"51109",87.75,46.75,"World"
"51110",116.25,36.75,"World"
"51111",104.25,31.25,"World"
"51112",79.25,34.25,"World"
"51113",107.75,37.75,"World"
"51114",113.75,37.25,"World"
"51115",114.25,37.25,"World"
"51116",90.75,46.75,"World"
"51117",106.75,24.75,"World"
"51118",86.75,47.25,"World"
"51119",111.25,24.25,"World"
"51120",113.75,44.75,"World"
"51121",118.75,44.25,"World"
"51122",104.25,25.25,"World"
"51123",104.75,25.25,"World"
"51124",120.25,23.75,"World"
"51125",120.75,23.75,"World"
"51126",99.25,26.25,"World"
"51127",113.25,24.75,"World"
"51128",121.25,23.75,"World"
"51129",87.25,47.75,"World"
"51130",87.75,47.75,"World"
"51131",88.25,47.75,"World"
"51132",119.75,44.75,"World"
"51133",117.25,44.75,"World"
"51134",105.75,25.75,"World"
"51135",115.25,45.25,"World"
"51136",127.75,44.25,"World"
"51137",105.25,39.25,"World"
"51138",84.75,41.75,"World"
"51139",125.75,44.25,"World"
"51140",125.25,44.25,"World"
"51141",114.25,25.25,"World"
"51142",111.75,25.25,"World"
"51143",118.75,24.75,"World"
"51144",92.75,41.25,"World"
"51145",93.25,43.25,"World"
"51146",85.25,39.75,"World"
"51147",101.75,24.75,"World"
"51148",107.25,26.25,"World"
"51149",102.25,26.75,"World"
"51150",89.25,41.75,"World"
"51151",107.75,26.25,"World"
"51152",121.25,45.25,"World"
"51153",114.25,39.25,"World"
"51154",118.25,45.75,"World"
"51155",94.75,41.75,"World"
"51156",95.25,41.75,"World"
"51157",110.25,26.25,"World"
"51158",83.75,29.25,"World"
"51159",93.25,42.25,"World"
"51160",99.75,27.75,"World"
"51161",116.75,46.25,"World"
"51162",108.25,40.75,"World"
"51163",109.75,40.25,"World"
"51164",92.75,42.25,"World"
"51165",111.75,26.75,"World"
"51166",83.25,29.75,"World"
"51167",89.25,42.75,"World"
"51168",102.25,41.25,"World"
"51169",117.75,39.75,"World"
"51170",112.75,40.25,"World"
"51171",99.75,41.75,"World"
"51172",103.25,41.25,"World"
"51173",101.75,41.25,"World"
"51174",114.75,39.75,"World"
"51175",113.75,40.25,"World"
"51176",89.75,42.75,"World"
"51177",114.75,40.25,"World"
"51178",115.25,40.25,"World"
"51179",92.75,42.75,"World"
"51180",108.25,41.25,"World"
"51181",107.25,41.25,"World"
"51182",83.75,44.25,"World"
"51183",94.75,43.25,"World"
"51184",111.25,41.25,"World"
"51185",85.75,46.75,"World"
"51186",95.25,41.25,"World"
"51187",122.25,44.75,"World"
"51188",107.25,37.25,"World"
"51189",122.75,49.25,"World"
"51190",90.25,30.25,"World"
"51191",88.75,44.25,"World"
"51192",114.25,41.25,"World"
"51193",99.75,25.25,"World"
"51194",79.75,34.25,"World"
"51195",115.75,41.25,"World"
"51196",120.75,47.75,"World"
"51197",121.25,47.75,"World"
"51198",83.75,31.75,"World"
"51199",121.25,41.25,"World"
"51200",99.75,23.75,"World"
"51201",100.25,23.75,"World"
"51202",97.25,30.25,"World"
"51203",87.25,45.25,"World"
"51204",89.25,31.25,"World"
"51205",91.25,44.75,"World"
"51206",102.75,23.25,"World"
"51207",110.25,29.25,"World"
"51208",99.75,30.25,"World"
"51209",123.75,41.75,"World"
"51210",120.25,48.75,"World"
"51211",99.75,24.25,"World"
"51212",100.25,24.25,"World"
